順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
147,ハタケヤマ,4300,60,1.883,-6.151,84,16,6,8,19,31,22,9,5
148,スポーツリュック,4300,60,1.881,12.282,37,63,4,6,13,30,22,13,12
149,スポーツインナー,4300,60,1.875,0,49,51,3,7,13,35,25,10,7
150,スポーツマネジメント,4200,60,2.038,0,57,43,30,13,10,19,19,5,4
151,テニス英語,4000,60,1.986,-0.002,25,75,12,3,3,21,20,19,22
152,ミズノスポーツ,4000,60,1.952,-16.023,53,47,2,4,10,20,20,16,28
153,マイナースポーツ,4000,60,1.946,0,65,35,16,30,18,18,11,4,3
154,スポーツ自転車,4000,60,1.936,0,64,36,11,10,8,23,22,12,14
155,レワード,4000,60,1.905,-3.265,76,24,2,5,18,36,25,8,6
156,スポーツtシャツ レディース,3900,60,2.156,-0.877,9,91,2,3,5,14,21,26,29
157,けて,3800,60,2.092,-34.052,39,61,1,1,2,11,20,22,43
158,ます。 広告表示後に続きが見られます,3700,60,2.122,5.086,32,68,1,2,3,10,18,23,43
159,スポーツタイツ,3700,60,2.093,0,57,43,5,11,15,25,23,10,11
160,スポーツ王は俺だ,3600,60,2.082,0,67,33,5,12,18,22,26,12,5
161,中学硬式野球,3600,60,2.061,-8.647,58,42,5,3,10,47,25,4,6
162,スポーツポイント,3300,60,2.19,0,67,33,1,4,11,27,29,17,11
163,野球道具,3100,60,2.175,-5.076,65,35,11,10,18,32,17,6,6
164,スポーツ安全保険 スポ安ねっと,2900,60,2.301,-26.92,34,66,1,2,9,33,25,14,16
165,スポーツオーソリティー,2900,60,2.279,0,55,45,2,5,11,32,30,12,8
166,スポーツエロ,2500,60,2.479,0,92,8,17,8,9,21,25,14,6
167,スポーツしようよ,2400,60,2.496,-4.49,52,48,2,20,30,23,16,6,3
168,スポーツ 水筒,2400,60,2.323,0,26,74,2,3,26,49,15,4,1
169,スポーツに関わる仕事,2300,60,2.574,0,34,66,40,20,6,20,12,2,0
170,スポーツ推進委員,2100,60,2.632,0,59,41,3,4,12,20,26,23,12
171,スポーツ リュック,2000,60,2.678,0,40,60,2,4,22,41,20,7,4
172,スポーツ 盗撮,1800,60,2.735,0,88,12,1,6,18,32,27,11,5
173,スポーツナビアプリ,1700,60,2.801,0.001,71,29,1,0,2,6,13,21,57
174,スポーツ 名言,1600,60,2.821,0,58,42,13,11,21,36,13,4,2
175,スポーツ 時事問題,1400,60,3.019,0,33,67,16,6,5,50,18,2,3
176,バスケポジション,4300,50,1.872,16.972,45,55,42,20,7,14,11,4,2
177,プロ野球速報 阪神,4200,50,1.91,0.365,52,48,1,1,2,4,12,23,57
178,かった,4000,50,1.865,14.748,40,60,2,2,4,12,21,19,40
179,球技,3900,50,1.931,0.02,46,54,15,14,11,16,12,11,21
180,アシックススパイク,3800,50,1.896,-9.946,71,29,34,9,7,31,15,2,2
181,振り,3800,50,1.888,24.867,43,57,2,5,9,14,19,19,32
182,サンスポーツ,3800,50,1.856,0.001,50,50,4,4,12,28,23,14,15
183,国立スポーツ科学センター,3700,50,1.989,-0.042,49,51,6,10,11,17,20,19,17
184,ミズノテニスシューズ,3600,50,2.002,25.895,50,50,8,4,4,18,23,20,23
185,プロ野球の結果,3500,50,1.953,-18.008,71,29,0,0,0,2,6,17,75
186,バドミントンルール,3500,50,1.934,-5.121,40,60,21,6,6,19,18,16,14
187,バレーボールイラスト,3500,50,1.917,14.154,25,75,23,6,9,29,18,8,7
188,バスケユニフォーム,3500,50,1.897,6.265,46,54,16,10,14,36,17,5,2
189,スポーツアカデミー,3400,50,2.036,0,32,68,3,4,19,36,18,10,10
190,推薦書 書き方 教員 例文,3400,50,1.94,-31.687,38,62,14,7,13,26,24,11,5
191,今月,3400,50,1.939,-115.155,43,57,3,8,11,17,18,18,25
