順位,出力キーワード,検索ボリューム(人),重複ボリューム(人),特徴度,検索時間差(日),男性割合(%),女性割合(%),10代（13歳〜）割合(%),20代割合(%),30代割合(%),40代割合(%),50代割合(%),60代割合(%),70代以上割合(%)
148,手の水虫の症状,5200,170,2.429,4.808,31,69,2,10,15,23,25,14,11
149,ピロエース,4300,170,2.655,0.057,51,49,1,6,13,23,23,15,19
150,足 皮がむける,3600,170,2.802,0.002,36,64,7,17,24,28,15,6,3
151,化膿,10400,160,1.731,2.701,46,54,13,22,21,19,12,7,6
152,足の指 しもやけ,10200,160,1.721,0.002,28,72,3,9,20,26,17,11,14
153,爪水虫 放置すると,7400,160,2.081,0.008,27,73,1,5,10,17,27,21,19
154,指の間 かゆい,6700,160,2.136,0.001,25,75,4,16,21,24,19,9,7
155,爪水虫 飲み薬,6700,160,2.133,2.34,43,57,1,2,7,16,28,25,21
156,足の裏かゆい 原因,6300,160,2.182,0,23,77,8,19,20,25,17,8,3
157,ぜにたむし,5100,160,2.396,0.017,43,57,1,11,20,23,22,11,12
158,足 かゆい,4400,160,2.536,0,39,61,3,17,27,25,16,8,4
159,足水虫,3000,160,2.975,0.026,33,67,4,12,11,17,23,18,15
160,足 指の間 皮 むける,2500,160,3.125,0.001,44,56,2,16,21,29,21,7,4
161,かさぶた,11100,150,1.602,6.518,44,56,6,11,20,22,18,11,12
162,手荒れ,10400,150,1.639,32.586,29,71,2,16,22,24,21,10,5
163,ピロエースw軟膏,4700,150,2.466,1.724,49,51,1,5,12,22,26,17,17
164,足の指の間 切れる,3200,150,2.808,0.001,38,62,3,10,17,26,26,13,5
165,水虫に効く薬ランキング,2700,150,2.965,0.003,48,52,1,8,11,23,26,17,14
166,枝毛,9600,140,1.722,23.659,32,68,26,24,19,17,8,2,4
167,接触皮膚炎,9500,140,1.634,2.137,28,72,5,16,21,24,19,9,6
168,耳くそ,8300,140,1.741,29.85,51,49,6,12,23,26,17,8,8
169,足裏 水ぶくれ,6400,140,2.051,0,50,50,4,15,22,27,19,7,6
170,リドマスターex 口コミ,5900,140,2.252,0.002,42,58,0,0,1,6,22,32,39
171,ブテナフィン塩酸塩クリーム,5900,140,2.185,3.732,47,53,1,5,8,15,22,22,27
172,土踏まず かゆい,5700,140,2.134,0.006,19,81,2,13,24,26,21,8,6
173,汗疱 治らない,4500,140,2.397,12.548,28,72,3,19,22,24,20,8,4
174,足裏 かゆい,4000,140,2.516,0,30,70,3,16,24,28,19,6,4
175,whoo 位置情報オフ,9900,130,1.66,55.283,36,64,37,32,5,11,11,2,2
176,足の甲 かゆい,8500,130,1.7,0.002,28,72,2,13,24,26,21,9,5
177,インキンタムシ 治し方,8100,130,1.755,3.77,78,22,1,6,9,16,23,20,25
178,恋愛キャラクター診断,7800,130,1.79,-6.341,5,95,80,11,1,5,2,0,1
179,足の裏 赤い斑点,4800,130,2.258,0.002,31,69,2,15,29,31,16,5,2
180,ダマリン,4000,130,2.468,0.554,53,47,1,4,8,16,25,21,25
181,指の間 皮剥け,3500,130,2.571,0.006,25,75,4,20,25,22,16,8,5
182,ラミシール 水虫,3200,130,2.715,0.008,41,59,1,6,10,17,20,19,27
183,足の指かゆい 原因,2600,130,2.86,0.001,25,75,5,14,18,24,23,11,5
184,耳垂れ,7900,120,1.66,29.532,30,70,6,18,33,23,12,5,3
185,歯茎痛い,7800,120,1.704,44.512,26,74,13,22,18,22,16,6,3
186,アトラントクリーム,7000,120,1.863,7.726,33,67,0,10,14,17,20,17,22
187,クレナフィン,6900,120,1.846,23.157,46,54,0,7,11,19,22,19,22
188,テルビナフィン錠125mg,6700,120,1.895,10.706,43,57,0,4,8,13,21,24,30
189,ラノコナゾール軟膏,6600,120,1.935,1.244,37,63,1,7,12,16,20,20,24
190,アトラント軟膏,6400,120,1.94,1.625,39,61,1,5,11,17,21,21,24
191,掌蹠膿疱症 原因,6200,120,1.92,0.289,26,74,1,4,9,16,29,23,18
192,足 ぶつぶつ かゆい,4800,120,2.142,0.001,27,73,5,21,32,25,13,3,1
193,白癬菌 画像,4300,120,2.341,0.002,33,67,0,3,8,18,26,23,22
194,手白癬,4100,120,2.352,3.008,32,68,3,18,24,24,19,8,4
195,爪水虫 うつるのか,3300,120,2.572,0.021,17,83,0,4,13,19,27,18,19
196,足指 水膨れ,3000,120,2.627,0,37,63,3,9,15,24,26,12,11
197,インスタきどくつけずに dm,9300,110,1.595,61.544,44,56,57,33,2,4,3,1,0
198,ニゾラール,8400,110,1.576,0.003,38,62,1,10,17,22,24,13,13
199,膀胱洗浄,8300,110,1.577,13.422,18,82,1,23,18,23,19,11,5
200,マイコスポールクリーム1%,8200,110,1.571,1.939,30,70,1,8,15,17,19,17,23
201,歯の神経,7800,110,1.603,-1.118,38,62,4,15,24,26,17,8,6
202,足の臭いをとる方法,7400,110,1.722,-2.277,51,49,10,30,23,19,12,4,2
203,チンカス,7400,110,1.649,1.254,78,22,13,24,26,18,11,5,3
204,ルコナック爪外用液,7300,110,1.72,9.337,40,60,0,5,9,17,21,22,26
205,ふけ,6900,110,1.75,27.462,45,55,11,11,19,23,16,10,10
